sequence_id,url_id,url,frame_start,frame_end,sequence_duration,source_id,source,l1_pose_id,l1_pose,l2_pose_id,l2_pose,l3_pose_id,l3_pose,collector_id,split
6032,1667,https://www.youtube.com/watch?v=7s1mSTLot0A,54,60,6,1055,Adiyogam,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,test
6033,4469,https://www.youtube.com/watch?v=Rxz52kmHHPo,125,127,2,1055,Adiyogam,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6034,2123,https://www.youtube.com/watch?v=bxO4MK8YDWE,19,21,2,1088,Alo Moves - Online Yoga & Fitness Videos,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,test
6035,2155,https://www.youtube.com/watch?v=c86pA5s-IzI,114,137,23,1300,Captain TV,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6036,3751,https://www.youtube.com/watch?v=MUeag19qFEo,1,7,6,1304,Carmen Kennedy,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6037,1836,https://www.youtube.com/watch?v=a1gQlqpKRv8,438,447,9,1332,Chloe Bruce Academy,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6038,1848,https://www.youtube.com/watch?v=A7Kgq4Eh49A,7,14,7,1350,Clarissa Pyeatt Yoga,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6039,3923,https://www.youtube.com/watch?v=nv-I4r52bNc,55,59,4,1458,E-xercise Online virtual training,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6040,1868,https://www.youtube.com/watch?v=Ae9zE2okdFA,131,160,29,1493,Espacio Oneness,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6041,4245,https://www.youtube.com/watch?v=QA2efa6Oy7c,11,17,6,1616,Gokulacandra,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6043,1535,https://www.youtube.com/watch?v=6-cE_tpDb0E,271,274,3,1780,Jennelah Dances,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6044,3401,https://www.youtube.com/watch?v=KKLRpTXA3k0,39,43,4,1785,Jennifer Eddins,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6045,1143,https://www.youtube.com/watch?v=031QesqVoAw,158,165,7,1815,Jonathan Lerner,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6046,4548,https://www.youtube.com/watch?v=sgph8dPON3c,1,4,3,1844,Kate Rage,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6047,4807,https://www.youtube.com/watch?v=uCW0wGve4kc,12,15,3,1878,Kyle Pullins,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6048,1216,https://www.youtube.com/watch?v=1bPnQUHcuwQ,1,3,2,1913,Library of Exercise,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6049,4231,https://www.youtube.com/watch?v=Q1i73pTwV30,1,3,2,1913,Library of Exercise,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,test
6050,1119,https://www.youtube.com/watch?v=-qs5VoWB0g8,20,27,7,1922,Limber,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6051,2047,https://www.youtube.com/watch?v=BiZTbH5oOng,1,6,5,1976,Mainway Fitness,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6052,3002,https://www.youtube.com/watch?v=Hra0HBRBPQ4,1,24,23,2080,My way to Good Fit,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,test
6053,3496,https://www.youtube.com/watch?v=l40D9f8pU0I,138,166,28,2107,Nata Zen,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6054,3760,https://www.youtube.com/watch?v=mweSQQOj9ho,147,150,3,2155,Nutrizon Official,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6055,3167,https://www.youtube.com/watch?v=isHUD9nU-4o,11,15,4,2206,Patricia Römpke,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6056,3270,https://www.youtube.com/watch?v=jlIlQgRgltY,163,166,3,2227,Piyawan Tongsuk,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6057,4995,https://www.youtube.com/watch?v=vO8RT0f7Eto,2,16,14,2360,Samo Joga,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6058,5187,https://www.youtube.com/watch?v=wZ-_gVS8crc,32,61,29,2581,Tanner Goldbeck,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6059,3629,https://www.youtube.com/watch?v=LyIUZYshr9A,807,813,6,2582,Tantric Academy by Steffo Shambo,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,test
6060,1823,https://www.youtube.com/watch?v=9VTyMKXNdxM,275,281,6,2620,The Yoga Nomads,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,test
6061,1783,https://www.youtube.com/watch?v=9delkBVDRd4,134,137,3,2700,Vasudeva Kriya Yoga With Rajendra,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6062,4484,https://www.youtube.com/watch?v=S1d4IP42sB4,1,8,7,2826,Yoga Bersama Made Nana,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6063,4591,https://www.youtube.com/watch?v=SrcCKaFz8Mg,1,7,6,2867,Yoga fit,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6064,2296,https://www.youtube.com/watch?v=D1OgdUYNfPs,58,72,14,2959,Yoga Übungsvideos – Yoga Vidya,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6065,3380,https://www.youtube.com/watch?v=KG5ezEJp4Go,1,22,21,3108,YogaAcharyaBhanuPrakash,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6066,2311,https://www.youtube.com/watch?v=d9KuEtjMWXk,18,20,2,3222,Yogis Town,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6067,1050,https://www.youtube.com/watch?v=_XsjHezN7H4,303,313,10,3260,Zen App,5,reclining,25,reclining-down-facing,169,downward-facing-frog,1,train
6068,5450,https://www.youtube.com/watch?v=YRsF45J7qMc,1,4,3,1069,Ajlaan Yoga,5,reclining,25,reclining-down-facing,170,locust,1,train
6069,4214,https://www.youtube.com/watch?v=pXsGGGJv2OQ,32,39,7,1215,Bamboehuis,5,reclining,25,reclining-down-facing,170,locust,1,train
6070,2072,https://www.youtube.com/watch?v=BNS79Uubons,34,50,16,1247,Bharti Yoga,5,reclining,25,reclining-down-facing,170,locust,1,train
6071,4640,https://www.youtube.com/watch?v=t1CkYG7Ok_s,109,119,10,1292,Calgary Iyengar Yoga,5,reclining,25,reclining-down-facing,170,locust,1,train
6072,1525,https://www.youtube.com/watch?v=5rbW61B89Ko,20,35,15,1312,CeCe Carson,5,reclining,25,reclining-down-facing,170,locust,1,train
6073,1103,https://www.youtube.com/watch?v=-mZGci01LM0,269,272,3,1366,Corps Connect Formations,5,reclining,25,reclining-down-facing,170,locust,1,train
6074,1963,https://www.youtube.com/watch?v=Az92UQ6HxSc,28,31,3,1396,Deep YOGA,5,reclining,25,reclining-down-facing,170,locust,1,train
6075,2470,https://www.youtube.com/watch?v=e6_219mJ1y8,175,177,2,1429,Doctissimo,5,reclining,25,reclining-down-facing,170,locust,1,train
6077,4040,https://www.youtube.com/watch?v=oRWtfi7ky_o,1,7,6,1474,Elisa Peretoli,5,reclining,25,reclining-down-facing,170,locust,1,train
6078,5242,https://www.youtube.com/watch?v=XFcSMA-yA_w,16,21,5,1488,ePainAssist,5,reclining,25,reclining-down-facing,170,locust,1,train
6080,2403,https://www.youtube.com/watch?v=Dp9IG9PKiCI,289,299,10,1565,FitYo with Ailin,5,reclining,25,reclining-down-facing,170,locust,1,test
6082,4229,https://www.youtube.com/watch?v=Q0aYIR4S7DA,4,11,7,1631,GuruNanda,5,reclining,25,reclining-down-facing,170,locust,1,test
6083,5230,https://www.youtube.com/watch?v=XCHl0PaGkX0,23,32,9,1666,Health and Wellness by ChefChili,5,reclining,25,reclining-down-facing,170,locust,1,train
6084,1577,https://www.youtube.com/watch?v=6O7aBO3qSZ0,83,112,29,1733,InsideOutYoga1,5,reclining,25,reclining-down-facing,170,locust,1,train
6085,4035,https://www.youtube.com/watch?v=oRBq_cQuBsk,8,16,8,1880,La Pose Yoga,5,reclining,25,reclining-down-facing,170,locust,1,train
6086,2775,https://www.youtube.com/watch?v=g73tfAEis0E,104,107,3,1883,Landon Slaughter,5,reclining,25,reclining-down-facing,170,locust,1,train
6087,2736,https://www.youtube.com/watch?v=FVyBcOGyd5w,1097,1100,3,1953,Lucy Aldridge Yoga,5,reclining,25,reclining-down-facing,170,locust,1,test
6088,2182,https://www.youtube.com/watch?v=CEhikG8ZE58,45,48,3,2053,Ministry of Ayush,5,reclining,25,reclining-down-facing,170,locust,1,test
6089,4982,https://www.youtube.com/watch?v=VLxtnIddeZk,62,67,5,2173,Onkar Chugh,5,reclining,25,reclining-down-facing,170,locust,1,train
6090,1156,https://www.youtube.com/watch?v=0eP4Nlz2myw,20,23,3,2264,Purvi Raniga,5,reclining,25,reclining-down-facing,170,locust,1,train
6091,1466,https://www.youtube.com/watch?v=4Y7XDYv8QTo,12,15,3,2277,Rahul kumar Vlogs,5,reclining,25,reclining-down-facing,170,locust,1,train
6092,3788,https://www.youtube.com/watch?v=N0ZsxPJU018,36,38,2,2327,Rosana Fiore Iyengar Yoga,5,reclining,25,reclining-down-facing,170,locust,1,train
6093,5174,https://www.youtube.com/watch?v=WvDRvdtjY3E,453,456,3,2371,Sandro Zatta,5,reclining,25,reclining-down-facing,170,locust,1,train
6094,2912,https://www.youtube.com/watch?v=H5FAkkdO8KI,125,133,8,2428,Shana Meyerson YOGAthletica,5,reclining,25,reclining-down-facing,170,locust,1,train
6095,2305,https://www.youtube.com/watch?v=d4vQed0pRzs,190,194,4,2466,Siddhi Yoga International,5,reclining,25,reclining-down-facing,170,locust,1,train
6096,3439,https://www.youtube.com/watch?v=KsCDA0lh8LQ,47,49,2,2469,SIKANA English,5,reclining,25,reclining-down-facing,170,locust,1,train
6097,5274,https://www.youtube.com/watch?v=XnxiSDosdJM,42,44,2,2470,SIKANA Español,5,reclining,25,reclining-down-facing,170,locust,1,train
6098,3556,https://www.youtube.com/watch?v=Lj1AZbkvxhU,20,29,9,2508,Spacious Yoga,5,reclining,25,reclining-down-facing,170,locust,1,test
6099,5105,https://www.youtube.com/watch?v=wFw4QXqowKY,14,17,3,2521,Starskids11,5,reclining,25,reclining-down-facing,170,locust,1,test
6100,2004,https://www.youtube.com/watch?v=b9WdzZWEoVU,22,24,2,2544,SUMATI,5,reclining,25,reclining-down-facing,170,locust,1,train
6101,1519,https://www.youtube.com/watch?v=5OZfc285BSk,134,146,12,2565,Swami Ramdev,5,reclining,25,reclining-down-facing,170,locust,1,train
6102,2406,https://www.youtube.com/watch?v=DpMvDHH_72Y,222,228,6,2591,Techsima Yoga,5,reclining,25,reclining-down-facing,170,locust,1,train
6103,4621,https://www.youtube.com/watch?v=Sx_HtgghrM8,21,29,8,2678,Upward Frog Yoga Studio,5,reclining,25,reclining-down-facing,170,locust,1,train
6104,4300,https://www.youtube.com/watch?v=qqdBKqe_WfI,120,126,6,2704,VENTUNO YOGA,5,reclining,25,reclining-down-facing,170,locust,1,train
6105,2965,https://www.youtube.com/watch?v=HJXEKWiJ9eo,16,18,2,2704,VENTUNO YOGA,5,reclining,25,reclining-down-facing,170,locust,1,train
6106,3982,https://www.youtube.com/watch?v=oF35XhBhp5k,112,120,8,2704,VENTUNO YOGA,5,reclining,25,reclining-down-facing,170,locust,1,train
6107,2698,https://www.youtube.com/watch?v=FMGPujj9sCc,215,233,18,2726,Viru Yoga,5,reclining,25,reclining-down-facing,170,locust,1,train
6108,5350,https://www.youtube.com/watch?v=Y4vCONLlF2U,19,21,2,2767,Xuan Yoga,5,reclining,25,reclining-down-facing,170,locust,1,test
6109,4750,https://www.youtube.com/watch?v=TvI3QsnuVZ4,17,23,6,2814,Yoga and Health,5,reclining,25,reclining-down-facing,170,locust,1,train
6110,1699,https://www.youtube.com/watch?v=85zjhFv3vKU,25,28,3,2841,Yoga Class,5,reclining,25,reclining-down-facing,170,locust,1,train
6111,3862,https://www.youtube.com/watch?v=NiuSmbYWT_I,21,31,10,2841,Yoga Class,5,reclining,25,reclining-down-facing,170,locust,1,train
6112,2452,https://www.youtube.com/watch?v=DzKOnXmsMsQ,19,37,18,2913,Yoga Nation,5,reclining,25,reclining-down-facing,170,locust,1,train
6113,3476,https://www.youtube.com/watch?v=KyXh90NXKSQ,1,6,5,2924,Yoga Pilates Balance,5,reclining,25,reclining-down-facing,170,locust,1,train
6114,3584,https://www.youtube.com/watch?v=LPHOTE-2cMA,1,3,2,2924,Yoga Pilates Balance,5,reclining,25,reclining-down-facing,170,locust,1,train
6115,5014,https://www.youtube.com/watch?v=VqM2w9gxPmw,186,196,10,2937,Yoga Saathi,5,reclining,25,reclining-down-facing,170,locust,1,train
6116,3967,https://www.youtube.com/watch?v=oBok6PYNBRQ,5,7,2,2941,Yoga Screen,5,reclining,25,reclining-down-facing,170,locust,1,train
6117,5653,https://www.youtube.com/watch?v=1jflO_tZg_M,4,10,6,2969,Yoga With Abi,5,reclining,25,reclining-down-facing,170,locust,1,train
6118,5277,https://www.youtube.com/watch?v=xO9Io3jN5bo,6,8,2,3067,Yoga With Ravikant,5,reclining,25,reclining-down-facing,170,locust,1,train
6119,5058,https://www.youtube.com/watch?v=W0AU3I9LPsk,96,103,7,3079,Yoga with Shvasa,5,reclining,25,reclining-down-facing,170,locust,1,train
6120,2516,https://www.youtube.com/watch?v=EHhz6GNfzMM,18,21,3,3116,Yogacharya mohitnautiyal,5,reclining,25,reclining-down-facing,170,locust,1,train
6121,2172,https://www.youtube.com/watch?v=ccuTgvVe7To,27,48,21,3124,yogaes,5,reclining,25,reclining-down-facing,170,locust,1,train
6122,4634,https://www.youtube.com/watch?v=sZox4fi_BNA,10,13,3,3175,Yogatime,5,reclining,25,reclining-down-facing,170,locust,1,train
6123,4878,https://www.youtube.com/watch?v=uTC6cA-KJas,1,3,2,3186,Yogawithkatie,5,reclining,25,reclining-down-facing,170,locust,1,train
6124,2282,https://www.youtube.com/watch?v=cYVIpY8CjjM,1,3,2,3197,yoggurusuparna,5,reclining,25,reclining-down-facing,170,locust,1,train
6125,1197,https://www.youtube.com/watch?v=0Xog-Qyl5qk,7,9,2,3241,yogvinyas,5,reclining,25,reclining-down-facing,170,locust,1,train
6126,2062,https://www.youtube.com/watch?v=BLpYO4GXGqI,103,127,24,1058,Adventure Yoga with Stephen Ewashkiw,5,reclining,25,reclining-down-facing,171,child,1,train
6127,4539,https://www.youtube.com/watch?v=seki1QU29yI,76,83,7,1144,APTA Vital Sport,5,reclining,25,reclining-down-facing,171,child,1,train
6128,4608,https://www.youtube.com/watch?v=StQkfR4Gbxw,50,57,7,1243,Bharat Swabhiman,5,reclining,25,reclining-down-facing,171,child,1,train
6129,3006,https://www.youtube.com/watch?v=hriJidkkmvo,16,20,4,1250,Bhavini Yoga,5,reclining,25,reclining-down-facing,171,child,1,train
6130,1401,https://www.youtube.com/watch?v=48fhXbnaDI0,82,91,9,1269,Boldsky,5,reclining,25,reclining-down-facing,171,child,1,train
6131,3359,https://www.youtube.com/watch?v=KbYEgvjPoaE,1,7,6,1272,Born To Shred,5,reclining,25,reclining-down-facing,171,child,1,test
6132,2668,https://www.youtube.com/watch?v=fgSFyVEh6gE,12,42,30,1294,Calm Breath Yoga,5,reclining,25,reclining-down-facing,171,child,1,train
6133,3562,https://www.youtube.com/watch?v=Lk5lVVIM3JM,119,138,19,1303,Carla Yoga,5,reclining,25,reclining-down-facing,171,child,1,train
6134,2534,https://www.youtube.com/watch?v=EKvnhdFXQwc,112,116,4,1315,Centro Nataraj di Luca Mori,5,reclining,25,reclining-down-facing,171,child,1,train
6135,4617,https://www.youtube.com/watch?v=SvsVlzPs7qA,30,72,42,1323,Chakra Yoga Poses,5,reclining,25,reclining-down-facing,171,child,1,test
6136,2220,https://www.youtube.com/watch?v=CLlAUN_r75k,87,116,29,1383,DaleYogaATuVida,5,reclining,25,reclining-down-facing,171,child,1,train
6137,4499,https://www.youtube.com/watch?v=s5lIflU_g0E,1,4,3,1384,Dancer Soul,5,reclining,25,reclining-down-facing,171,child,1,test
6138,5037,https://www.youtube.com/watch?v=VuWrTCzeT9k,416,431,15,1437,Dr Karina Smith,5,reclining,25,reclining-down-facing,171,child,1,train
6139,1995,https://www.youtube.com/watch?v=b6ShzRG-g4k,289,295,6,1467,EkhartYoga,5,reclining,25,reclining-down-facing,171,child,1,train
6140,3550,https://www.youtube.com/watch?v=lHETjR-9rno,4,12,8,1470,El Mundo del Yoga,5,reclining,25,reclining-down-facing,171,child,1,train
6141,4970,https://www.youtube.com/watch?v=VjmtH5SehMk,91,105,14,1473,Elisa Dorelli,5,reclining,25,reclining-down-facing,171,child,1,train
6142,2597,https://www.youtube.com/watch?v=EXnFZfXo0y4,26,53,27,1528,Fisiostore.it,5,reclining,25,reclining-down-facing,171,child,1,train
6143,5219,https://www.youtube.com/watch?v=x9qSOkaUtbg,60,69,9,1540,FITerala,5,reclining,25,reclining-down-facing,171,child,1,train
6144,3700,https://www.youtube.com/watch?v=mjN65UoAscg,23,26,3,1566,Fix Movement Performance,5,reclining,25,reclining-down-facing,171,child,1,train
6146,3257,https://www.youtube.com/watch?v=JizQ0ifqOQM,100,104,4,1735,Inspire Moon,5,reclining,25,reclining-down-facing,171,child,1,train
6147,1258,https://www.youtube.com/watch?v=1W5nUcZ1Xdk,231,233,2,1788,Jennifer Raye,5,reclining,25,reclining-down-facing,171,child,1,test
6148,2029,https://www.youtube.com/watch?v=beSElLrRQdw,7,31,24,1829,Kaavya Jayaram,5,reclining,25,reclining-down-facing,171,child,1,train
6149,1404,https://www.youtube.com/watch?v=49o-0ytT2vo,55,70,15,1917,Lifealth,5,reclining,25,reclining-down-facing,171,child,1,train
6150,1214,https://www.youtube.com/watch?v=1bEZAIQbAxY,71,73,2,1952,Lucia Liencres yoga,5,reclining,25,reclining-down-facing,171,child,1,train
6151,2065,https://www.youtube.com/watch?v=BMDSH_Qj8iY,81,84,3,1958,LunetteCup,5,reclining,25,reclining-down-facing,171,child,1,train
6153,1780,https://www.youtube.com/watch?v=9cSvB-xucZU,19,23,4,2078,Muskan Rana yoga,5,reclining,25,reclining-down-facing,171,child,1,train
6154,2008,https://www.youtube.com/watch?v=bAUdtmeufdY,42,71,29,2182,Oru Asana,5,reclining,25,reclining-down-facing,171,child,1,train
6155,2499,https://www.youtube.com/watch?v=EdV4pR2AfhA,18,25,7,2197,Parida Vibhupriya ,5,reclining,25,reclining-down-facing,171,child,1,test
6156,1487,https://www.youtube.com/watch?v=59I6hkR3E7Y,13,21,8,2214,Pebbles Hindi,5,reclining,25,reclining-down-facing,171,child,1,train
6157,5396,https://www.youtube.com/watch?v=yejtGFwB4Ys,5,33,28,2215,Pebbles Marathi,5,reclining,25,reclining-down-facing,171,child,1,train
6158,2103,https://www.youtube.com/watch?v=bUibpFGSSnI,142,154,12,2252,Pri Leite Yoga,5,reclining,25,reclining-down-facing,171,child,1,train
6159,2092,https://www.youtube.com/watch?v=BS9ud4pSAO4,1,10,9,2301,Reset Chiropractic & Rehab,5,reclining,25,reclining-down-facing,171,child,1,train
6160,3054,https://www.youtube.com/watch?v=I_ec4TkuIm0,163,168,5,2356,Samayam Tamil,5,reclining,25,reclining-down-facing,171,child,1,train
6161,1127,https://www.youtube.com/watch?v=-v46hwWLPao,16,37,21,2380,Santhigram Wellness Kerala Ayurveda,5,reclining,25,reclining-down-facing,171,child,1,train
6162,1700,https://www.youtube.com/watch?v=86rAAZWwrWY,1,21,20,2407,Sefra Correa,5,reclining,25,reclining-down-facing,171,child,1,train
6163,5300,https://www.youtube.com/watch?v=xujedBcjrRM,335,344,9,2466,Siddhi Yoga International,5,reclining,25,reclining-down-facing,171,child,1,train
6164,5601,https://www.youtube.com/watch?v=zStvLHeRnVQ,93,96,3,2469,SIKANA English,5,reclining,25,reclining-down-facing,171,child,1,train
6166,2591,https://www.youtube.com/watch?v=Ewasa9B_6WM,30,35,5,2725,Virna Badini,5,reclining,25,reclining-down-facing,171,child,1,train
6167,4263,https://www.youtube.com/watch?v=qeqwBJQtGkw,64,66,2,2887,Yoga Individual,5,reclining,25,reclining-down-facing,171,child,1,test
6168,1334,https://www.youtube.com/watch?v=33L6oog4sbY,10,17,7,2917,Yoga on Gaia,5,reclining,25,reclining-down-facing,171,child,1,test
6169,3194,https://www.youtube.com/watch?v=J_lLt6-GlMo,53,60,7,2941,Yoga Screen,5,reclining,25,reclining-down-facing,171,child,1,test
6171,3061,https://www.youtube.com/watch?v=i0H9A0DGyZA,43,57,14,3044,Yoga with Naina,5,reclining,25,reclining-down-facing,171,child,1,train
6172,3238,https://www.youtube.com/watch?v=JftciSOGfTw,1,4,3,3079,Yoga with Shvasa,5,reclining,25,reclining-down-facing,171,child,1,train
6173,2188,https://www.youtube.com/watch?v=cFcNQjKDI58,16,26,10,3124,yogaes,5,reclining,25,reclining-down-facing,171,child,1,train
6174,4957,https://www.youtube.com/watch?v=VfSOffjkXM4,1,6,5,3142,YogaKargha,5,reclining,25,reclining-down-facing,171,child,1,train
6175,3641,https://www.youtube.com/watch?v=m12g5u0SRWU,97,99,2,3163,YogArti,5,reclining,25,reclining-down-facing,171,child,1,train
6176,4096,https://www.youtube.com/watch?v=p54nUtAByus,1,9,8,3208,Yogieslife,5,reclining,25,reclining-down-facing,171,child,1,train
6177,2599,https://www.youtube.com/watch?v=eXtIr2TCzKk,420,440,20,1004,*RISING YOGA*,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6178,4924,https://www.youtube.com/watch?v=V6ztqN_D89s,1,4,3,1046,Actiforme Kin + Physio,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6179,2395,https://www.youtube.com/watch?v=DnxncskbSXg,6,12,6,1050,ADDA YOGA BALI,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6180,3387,https://www.youtube.com/watch?v=kHNtsHgfocA,1,4,3,1064,Aham Yog Institute,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6181,2150,https://www.youtube.com/watch?v=C5UpYwoYfaQ,21,59,38,1957,Luna-Miel-Sal,5,reclining,25,reclining-down-facing,172,extended-puppy,1,test
6183,3377,https://www.youtube.com/watch?v=kFbBKHq-k_4,1,12,11,1319,"Cesar Perez, Jr.",5,reclining,25,reclining-down-facing,172,extended-puppy,1,test
6184,4985,https://www.youtube.com/watch?v=VM87l97X7gY,45,60,15,1467,EkhartYoga,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6185,2133,https://www.youtube.com/watch?v=C_FRqvY2vkc,53,60,7,1524,FindYourFate,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6186,4336,https://www.youtube.com/watch?v=qzotKGexj_8,1,11,10,1551,Fitness with Garima,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6189,4496,https://www.youtube.com/watch?v=S4U2hhHQheE,1,10,9,1713,IFPE Academy,5,reclining,25,reclining-down-facing,172,extended-puppy,1,test
6190,4090,https://www.youtube.com/watch?v=p0kAmj6gQdA,3,22,19,1720,In2 Health,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6192,3417,https://www.youtube.com/watch?v=KOFJ-JensFE,62,67,5,1776,Jen Bell Yoga,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6193,2964,https://www.youtube.com/watch?v=hJm72_HNgeQ,1,9,8,1820,Julia Seward,5,reclining,25,reclining-down-facing,172,extended-puppy,1,test
6194,3854,https://www.youtube.com/watch?v=NHV5LtSdKVg,1,9,8,1870,Kuhn Kraft Yoga and Design,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6196,4225,https://www.youtube.com/watch?v=PzuL6G2efpE,7,10,3,1963,M M Puri,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
6197,1303,https://www.youtube.com/watch?v=2Lu-1DZHwOc,1,12,11,1998,marlasyoga,5,reclining,25,reclining-down-facing,172,extended-puppy,1,train
